date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:57:21	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2006%20Nov%202024%2015:57:21%20GMT	https://ap-exgym.myshopify.com/blogs/news/at-risus-pretium-urna-tortor-metus-fringilla?preview_theme_id=170571476	D:/exgym/exgym/ap-exgym.myshopify.com/blogs/news/at-risus-pretium-urna-tortor-metus-fringilla5144	(from https://ap-exgym.myshopify.com/blogs/news/at-risus-pretium-urna-tortor-metus-fringilla)
16:57:22	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2006%20Nov%202024%2015:57:22%20GMT	https://ap-exgym.myshopify.com/blogs/news/at-risus-pretium-urna-tortor-metus-fringilla?preview_theme_id=170571540	D:/exgym/exgym/ap-exgym.myshopify.com/blogs/news/at-risus-pretium-urna-tortor-metus-fringilla0997	(from https://ap-exgym.myshopify.com/blogs/news/at-risus-pretium-urna-tortor-metus-fringilla)
16:57:22	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2015:57:22%20GMT	http://ap-exgym.myshopify.com/cdn/shop/t/14/assets/logo.png?53	D:/exgym/exgym/ap-exgym.myshopify.com/cdn/shop/t/14/assets/logod82c.png	(from https://ap-exgym.myshopify.com/blogs/news/at-risus-pretium-urna-tortor-metus-fringilla)
16:57:22	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Nov%202024%2015:57:22%20GMT	https://ap-exgym.myshopify.com/cdn/shop/t/14/assets/logo.png?53	D:/exgym/exgym/ap-exgym.myshopify.com/cdn/shop/t/14/assets/logod82c.png	(from https://ap-exgym.myshopify.com/blogs/news/at-risus-pretium-urna-tortor-metus-fringilla)
16:57:22	0/-1	---M--	302	error ('')			https://ap-exgym.myshopify.com/products/disse-turpis-laoreet?preview_theme_id=170571476	D:/exgym/exgym/ap-exgym.myshopify.com/products/disse-turpis-laoreet.1db5144.delayed	(from https://ap-exgym.myshopify.com/blogs/news/at-risus-pretium-urna-tortor-metus-fringilla)
16:57:23	779/779	---M--	308	error ('Permanent%20Redirect')	text/html	date:Wed,%2006%20Nov%202024%2015:57:22%20GMT	http://pinterest.com/pin/create/button/?url=https://ap-exgym.myshopify.com/blogs/news/at-risus-pretium-urna-tortor-metus-fringilla&media=//ap-exgym.myshopify.com/cdn/shop/articles/lg-b-blog-1_1024x1024.jpg?v=1487041133&description=At%20risus%20pretium%20urna%20tortor%20metus%20fringilla	D:/exgym/exgym/pinterest.com/pin/create/button/indexb317.html	(from https://ap-exgym.myshopify.com/blogs/news/at-risus-pretium-urna-tortor-metus-fringilla)
16:57:23	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2006%20Nov%202024%2015:57:23%20GMT	https://ap-exgym.myshopify.com/products/disse-turpis-laoreet?preview_theme_id=170571540	D:/exgym/exgym/ap-exgym.myshopify.com/products/disse-turpis-laoreet0997	(from https://ap-exgym.myshopify.com/blogs/news/at-risus-pretium-urna-tortor-metus-fringilla)
16:57:23	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2006%20Nov%202024%2015:57:23%20GMT	https://ap-exgym.myshopify.com/blogs/news/at-risus-pretium-urna-tortor-metus-fringilla?preview_theme_id=170571476	D:/exgym/exgym/ap-exgym.myshopify.com/blogs/news/at-risus-pretium-urna-tortor-metus-fringilla5144	(from https://ap-exgym.myshopify.com/blogs/news/at-risus-pretium-urna-tortor-metus-fringilla)
16:57:23	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2006%20Nov%202024%2015:57:23%20GMT	https://ap-exgym.myshopify.com/blogs/news/at-risus-pretium-urna-tortor-metus-fringilla?preview_theme_id=170571540	D:/exgym/exgym/ap-exgym.myshopify.com/blogs/news/at-risus-pretium-urna-tortor-metus-fringilla0997	(from https://ap-exgym.myshopify.com/blogs/news/at-risus-pretium-urna-tortor-metus-fringilla)
16:57:24	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2015:57:24%20GMT	http://ap-exgym.myshopify.com/cdn/shop/products/printed-summer-dress_06b5cc9e-36a1-474c-876f-c7035e5dee6c_1024x1024.jpg?v=1486526048	D:/exgym/exgym/ap-exgym.myshopify.com/cdn/shop/products/printed-summer-dress_06b5cc9e-36a1-474c-876f-c7035e5dee6c_1024x10242e7e.jpg	(from https://ap-exgym.myshopify.com/products/girl-suspendisse-turpis-laoreet-egestas)
16:57:25	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2015:57:25%20GMT	http://ap-exgym.myshopify.com/cdn/shop/products/printed-summer-dress_f5409e47-27e2-4b38-99d0-dbdd373d7aa4_1024x1024.jpg?v=1486526055	D:/exgym/exgym/ap-exgym.myshopify.com/cdn/shop/products/printed-summer-dress_f5409e47-27e2-4b38-99d0-dbdd373d7aa4_1024x102404dc.jpg	(from https://ap-exgym.myshopify.com/products/girl-suspendisse-turpis-laoreet-egestas)
16:57:25	48548/48548	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2015:57:24%20GMT	https://ap-exgym.myshopify.com/cdn/shop/products/printed-summer-dress_06b5cc9e-36a1-474c-876f-c7035e5dee6c_1024x1024.jpg?v=1486526048	D:/exgym/exgym/ap-exgym.myshopify.com/cdn/shop/products/printed-summer-dress_06b5cc9e-36a1-474c-876f-c7035e5dee6c_1024x10242e7e.jpg	(from https://ap-exgym.myshopify.com/products/girl-suspendisse-turpis-laoreet-egestas)
16:57:26	40414/40414	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2015:57:25%20GMT	https://ap-exgym.myshopify.com/cdn/shop/products/printed-summer-dress_f5409e47-27e2-4b38-99d0-dbdd373d7aa4_1024x1024.jpg?v=1486526055	D:/exgym/exgym/ap-exgym.myshopify.com/cdn/shop/products/printed-summer-dress_f5409e47-27e2-4b38-99d0-dbdd373d7aa4_1024x102404dc.jpg	(from https://ap-exgym.myshopify.com/products/girl-suspendisse-turpis-laoreet-egestas)
16:57:26	0/-1	---M--	302	error ('')			https://ap-exgym.myshopify.com/products/disse-turpis-laoreet?preview_theme_id=170571476	D:/exgym/exgym/ap-exgym.myshopify.com/products/disse-turpis-laoreet.1e45144.delayed	(from https://ap-exgym.myshopify.com/products/girl-suspendisse-turpis-laoreet-egestas)
16:57:26	1907/1907	---MC-	200	added ('OK')	application/json+oembed	date:Wed,%2006%20Nov%202024%2015:57:26%20GMT	https://ap-exgym.myshopify.com/products/girl-suspendisse-turpis-laoreet-egestas.oembed	D:/exgym/exgym/ap-exgym.myshopify.com/products/girl-suspendisse-turpis-laoreet-egestas.oembed	(from https://ap-exgym.myshopify.com/products/girl-suspendisse-turpis-laoreet-egestas)
16:57:26	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2006%20Nov%202024%2015:57:26%20GMT	https://ap-exgym.myshopify.com/products/disse-turpis-laoreet?preview_theme_id=170571540	D:/exgym/exgym/ap-exgym.myshopify.com/products/disse-turpis-laoreet0997	(from https://ap-exgym.myshopify.com/products/girl-suspendisse-turpis-laoreet-egestas)
16:57:27	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2006%20Nov%202024%2015:57:26%20GMT	https://ap-exgym.myshopify.com/blogs/news/at-risus-pretium-urna-tortor-metus-fringilla?preview_theme_id=170571476	D:/exgym/exgym/ap-exgym.myshopify.com/blogs/news/at-risus-pretium-urna-tortor-metus-fringilla5144	(from https://ap-exgym.myshopify.com/products/girl-suspendisse-turpis-laoreet-egestas)
16:57:27	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2006%20Nov%202024%2015:57:27%20GMT	https://ap-exgym.myshopify.com/blogs/news/at-risus-pretium-urna-tortor-metus-fringilla?preview_theme_id=170571540	D:/exgym/exgym/ap-exgym.myshopify.com/blogs/news/at-risus-pretium-urna-tortor-metus-fringilla0997	(from https://ap-exgym.myshopify.com/products/girl-suspendisse-turpis-laoreet-egestas)
16:57:27	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2015:57:27%20GMT	http://ap-exgym.myshopify.com/cdn/shop/products/printed-summer-dress_06b5cc9e-36a1-474c-876f-c7035e5dee6c_800x.jpg?v=1486526048	D:/exgym/exgym/ap-exgym.myshopify.com/cdn/shop/products/printed-summer-dress_06b5cc9e-36a1-474c-876f-c7035e5dee6c_800x2e7e.jpg	(from https://ap-exgym.myshopify.com/products/girl-suspendisse-turpis-laoreet-egestas)
16:57:28	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2015:57:28%20GMT	http://ap-exgym.myshopify.com/cdn/shop/products/printed-summer-dress_06b5cc9e-36a1-474c-876f-c7035e5dee6c_600x.jpg?v=1486526048	D:/exgym/exgym/ap-exgym.myshopify.com/cdn/shop/products/printed-summer-dress_06b5cc9e-36a1-474c-876f-c7035e5dee6c_600x2e7e.jpg	(from https://ap-exgym.myshopify.com/products/girl-suspendisse-turpis-laoreet-egestas)
16:57:28	48548/48548	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2015:57:28%20GMT	https://ap-exgym.myshopify.com/cdn/shop/products/printed-summer-dress_06b5cc9e-36a1-474c-876f-c7035e5dee6c_800x.jpg?v=1486526048	D:/exgym/exgym/ap-exgym.myshopify.com/cdn/shop/products/printed-summer-dress_06b5cc9e-36a1-474c-876f-c7035e5dee6c_800x2e7e.jpg	(from https://ap-exgym.myshopify.com/products/girl-suspendisse-turpis-laoreet-egestas)
16:57:29	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2015:57:28%20GMT	http://ap-exgym.myshopify.com/cdn/shop/products/printed-summer-dress_06b5cc9e-36a1-474c-876f-c7035e5dee6c_160x160.jpg?v=1486526048	D:/exgym/exgym/ap-exgym.myshopify.com/cdn/shop/products/printed-summer-dress_06b5cc9e-36a1-474c-876f-c7035e5dee6c_160x1602e7e.jpg	(from https://ap-exgym.myshopify.com/products/girl-suspendisse-turpis-laoreet-egestas)
16:57:29	33234/33234	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2015:57:28%20GMT	https://ap-exgym.myshopify.com/cdn/shop/products/printed-summer-dress_06b5cc9e-36a1-474c-876f-c7035e5dee6c_600x.jpg?v=1486526048	D:/exgym/exgym/ap-exgym.myshopify.com/cdn/shop/products/printed-summer-dress_06b5cc9e-36a1-474c-876f-c7035e5dee6c_600x2e7e.jpg	(from https://ap-exgym.myshopify.com/products/girl-suspendisse-turpis-laoreet-egestas)
16:57:30	5931/5931	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2015:57:30%20GMT	https://ap-exgym.myshopify.com/cdn/shop/products/printed-summer-dress_06b5cc9e-36a1-474c-876f-c7035e5dee6c_160x160.jpg?v=1486526048	D:/exgym/exgym/ap-exgym.myshopify.com/cdn/shop/products/printed-summer-dress_06b5cc9e-36a1-474c-876f-c7035e5dee6c_160x1602e7e.jpg	(from https://ap-exgym.myshopify.com/products/girl-suspendisse-turpis-laoreet-egestas)
16:57:31	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2015:57:30%20GMT	http://ap-exgym.myshopify.com/cdn/shop/products/printed-summer-dress_f5409e47-27e2-4b38-99d0-dbdd373d7aa4_160x160.jpg?v=1486526055	D:/exgym/exgym/ap-exgym.myshopify.com/cdn/shop/products/printed-summer-dress_f5409e47-27e2-4b38-99d0-dbdd373d7aa4_160x16004dc.jpg	(from https://ap-exgym.myshopify.com/products/girl-suspendisse-turpis-laoreet-egestas)
16:57:31	4533/4533	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2015:57:31%20GMT	https://ap-exgym.myshopify.com/cdn/shop/products/printed-summer-dress_f5409e47-27e2-4b38-99d0-dbdd373d7aa4_160x160.jpg?v=1486526055	D:/exgym/exgym/ap-exgym.myshopify.com/cdn/shop/products/printed-summer-dress_f5409e47-27e2-4b38-99d0-dbdd373d7aa4_160x16004dc.jpg	(from https://ap-exgym.myshopify.com/products/girl-suspendisse-turpis-laoreet-egestas)
16:57:32	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2015:57:31%20GMT	http://ap-exgym.myshopify.com/cdn/shop/t/14/assets/soldout.png	D:/exgym/exgym/ap-exgym.myshopify.com/cdn/shop/t/14/assets/soldout.png	(from https://ap-exgym.myshopify.com/products/girl-suspendisse-turpis-laoreet-egestas)
16:57:32	771/771	---M--	308	error ('Permanent%20Redirect')	text/html	date:Wed,%2006%20Nov%202024%2015:57:32%20GMT	http://pinterest.com/pin/create/button/?url=https://ap-exgym.myshopify.com/products/girl-suspendisse-turpis-laoreet-egestas&media=//ap-exgym.myshopify.com/cdn/shop/products/printed-summer-dress_06b5cc9e-36a1-474c-876f-c7035e5dee6c_1024x1024.jpg?v=1486526048&description=Bodymax%20B15	D:/exgym/exgym/pinterest.com/pin/create/button/index51a6.html	(from https://ap-exgym.myshopify.com/products/girl-suspendisse-turpis-laoreet-egestas)
16:57:32	1145/1145	---M--	200	added ('OK')	image/png	date:Wed,%2006%20Nov%202024%2015:57:32%20GMT	https://ap-exgym.myshopify.com/cdn/shop/t/14/assets/soldout.png	D:/exgym/exgym/ap-exgym.myshopify.com/cdn/shop/t/14/assets/soldout.png	(from https://ap-exgym.myshopify.com/products/girl-suspendisse-turpis-laoreet-egestas)
16:57:32	0/-1	---M--	302	error ('')			https://ap-exgym.myshopify.com/products/disse-turpis-laoreet?preview_theme_id=170571476	D:/exgym/exgym/ap-exgym.myshopify.com/products/disse-turpis-laoreet.1f25144.delayed	(from https://ap-exgym.myshopify.com/products/girl-suspendisse-turpis-laoreet-egestas)
16:57:32	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2006%20Nov%202024%2015:57:32%20GMT	https://ap-exgym.myshopify.com/products/disse-turpis-laoreet?preview_theme_id=170571540	D:/exgym/exgym/ap-exgym.myshopify.com/products/disse-turpis-laoreet0997	(from https://ap-exgym.myshopify.com/products/girl-suspendisse-turpis-laoreet-egestas)
16:57:33	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2006%20Nov%202024%2015:57:33%20GMT	https://ap-exgym.myshopify.com/blogs/news/at-risus-pretium-urna-tortor-metus-fringilla?preview_theme_id=170571476	D:/exgym/exgym/ap-exgym.myshopify.com/blogs/news/at-risus-pretium-urna-tortor-metus-fringilla5144	(from https://ap-exgym.myshopify.com/products/girl-suspendisse-turpis-laoreet-egestas)
16:57:33	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2006%20Nov%202024%2015:57:33%20GMT	https://ap-exgym.myshopify.com/blogs/news/at-risus-pretium-urna-tortor-metus-fringilla?preview_theme_id=170571540	D:/exgym/exgym/ap-exgym.myshopify.com/blogs/news/at-risus-pretium-urna-tortor-metus-fringilla0997	(from https://ap-exgym.myshopify.com/products/girl-suspendisse-turpis-laoreet-egestas)
16:57:34	0/-1	---M--	302	error ('')			https://ap-exgym.myshopify.com/products/disse-turpis-laoreet?preview_theme_id=170571476	D:/exgym/exgym/ap-exgym.myshopify.com/products/disse-turpis-laoreet.1f65144.delayed	(from https://ap-exgym.myshopify.com/search)
16:57:34	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2006%20Nov%202024%2015:57:34%20GMT	https://ap-exgym.myshopify.com/products/disse-turpis-laoreet?preview_theme_id=170571540	D:/exgym/exgym/ap-exgym.myshopify.com/products/disse-turpis-laoreet0997	(from https://ap-exgym.myshopify.com/search)
16:57:34	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2006%20Nov%202024%2015:57:34%20GMT	https://ap-exgym.myshopify.com/blogs/news/at-risus-pretium-urna-tortor-metus-fringilla?preview_theme_id=170571476	D:/exgym/exgym/ap-exgym.myshopify.com/blogs/news/at-risus-pretium-urna-tortor-metus-fringilla5144	(from https://ap-exgym.myshopify.com/search)
16:57:35	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2006%20Nov%202024%2015:57:35%20GMT	https://ap-exgym.myshopify.com/blogs/news/at-risus-pretium-urna-tortor-metus-fringilla?preview_theme_id=170571540	D:/exgym/exgym/ap-exgym.myshopify.com/blogs/news/at-risus-pretium-urna-tortor-metus-fringilla0997	(from https://ap-exgym.myshopify.com/search)
16:57:35	0/-1	---M--	302	error ('')			https://ap-exgym.myshopify.com/products/disse-turpis-laoreet?preview_theme_id=170571476	D:/exgym/exgym/ap-exgym.myshopify.com/products/disse-turpis-laoreet.1fa5144.delayed	(from https://ap-exgym.myshopify.com/search)
16:57:35	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2006%20Nov%202024%2015:57:35%20GMT	https://ap-exgym.myshopify.com/products/disse-turpis-laoreet?preview_theme_id=170571540	D:/exgym/exgym/ap-exgym.myshopify.com/products/disse-turpis-laoreet0997	(from https://ap-exgym.myshopify.com/search)
16:57:36	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2006%20Nov%202024%2015:57:36%20GMT	https://ap-exgym.myshopify.com/blogs/news/at-risus-pretium-urna-tortor-metus-fringilla?preview_theme_id=170571476	D:/exgym/exgym/ap-exgym.myshopify.com/blogs/news/at-risus-pretium-urna-tortor-metus-fringilla5144	(from https://ap-exgym.myshopify.com/search)
16:57:36	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2006%20Nov%202024%2015:57:36%20GMT	https://ap-exgym.myshopify.com/blogs/news/at-risus-pretium-urna-tortor-metus-fringilla?preview_theme_id=170571540	D:/exgym/exgym/ap-exgym.myshopify.com/blogs/news/at-risus-pretium-urna-tortor-metus-fringilla0997	(from https://ap-exgym.myshopify.com/search)
16:57:37	262948/262948	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Nov%202024%2015:57:37%20GMT	https://ap-exgym.myshopify.com/pages/POST	D:/exgym/exgym/ap-exgym.myshopify.com/pages/POST	(from https://ap-exgym.myshopify.com/pages/about)
16:57:37	0/-1	---M--	302	error ('')			https://ap-exgym.myshopify.com/products/disse-turpis-laoreet?preview_theme_id=170571476	D:/exgym/exgym/ap-exgym.myshopify.com/products/disse-turpis-laoreet.1ff5144.delayed	(from https://ap-exgym.myshopify.com/pages/about)
16:57:38	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2006%20Nov%202024%2015:57:38%20GMT	https://ap-exgym.myshopify.com/products/disse-turpis-laoreet?preview_theme_id=170571540	D:/exgym/exgym/ap-exgym.myshopify.com/products/disse-turpis-laoreet0997	(from https://ap-exgym.myshopify.com/pages/about)
16:57:38	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2006%20Nov%202024%2015:57:38%20GMT	https://ap-exgym.myshopify.com/blogs/news/at-risus-pretium-urna-tortor-metus-fringilla?preview_theme_id=170571476	D:/exgym/exgym/ap-exgym.myshopify.com/blogs/news/at-risus-pretium-urna-tortor-metus-fringilla5144	(from https://ap-exgym.myshopify.com/pages/about)
16:57:39	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2006%20Nov%202024%2015:57:38%20GMT	https://ap-exgym.myshopify.com/blogs/news/at-risus-pretium-urna-tortor-metus-fringilla?preview_theme_id=170571540	D:/exgym/exgym/ap-exgym.myshopify.com/blogs/news/at-risus-pretium-urna-tortor-metus-fringilla0997	(from https://ap-exgym.myshopify.com/pages/about)
16:57:40	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2015:57:40%20GMT	http://ap-exgym.myshopify.com/cdn/shop/t/14/assets/img_about_1.png?v=41877561430816668531490608893	D:/exgym/exgym/ap-exgym.myshopify.com/cdn/shop/t/14/assets/img_about_1b851.png	(from https://ap-exgym.myshopify.com/pages/about)
16:57:40	10612/10612	---M--	200	added ('OK')	image/png	date:Wed,%2006%20Nov%202024%2015:57:40%20GMT	https://ap-exgym.myshopify.com/cdn/shop/t/14/assets/img_about_1.png?v=41877561430816668531490608893	D:/exgym/exgym/ap-exgym.myshopify.com/cdn/shop/t/14/assets/img_about_1b851.png	(from https://ap-exgym.myshopify.com/pages/about)
16:57:41	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2015:57:40%20GMT	http://ap-exgym.myshopify.com/cdn/shop/t/14/assets/img_about_2.png?v=83281703674940875181490608893	D:/exgym/exgym/ap-exgym.myshopify.com/cdn/shop/t/14/assets/img_about_2b273.png	(from https://ap-exgym.myshopify.com/pages/about)
16:57:41	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2015:57:41%20GMT	http://ap-exgym.myshopify.com/cdn/shop/t/14/assets/img_about_3.png?v=91983613189789966911490608893	D:/exgym/exgym/ap-exgym.myshopify.com/cdn/shop/t/14/assets/img_about_379cc.png	(from https://ap-exgym.myshopify.com/pages/about)
16:57:41	12378/12378	---M--	200	added ('OK')	image/png	date:Wed,%2006%20Nov%202024%2015:57:41%20GMT	https://ap-exgym.myshopify.com/cdn/shop/t/14/assets/img_about_2.png?v=83281703674940875181490608893	D:/exgym/exgym/ap-exgym.myshopify.com/cdn/shop/t/14/assets/img_about_2b273.png	(from https://ap-exgym.myshopify.com/pages/about)
16:57:42	11798/11798	---M--	200	added ('OK')	image/png	date:Wed,%2006%20Nov%202024%2015:57:41%20GMT	https://ap-exgym.myshopify.com/cdn/shop/t/14/assets/img_about_3.png?v=91983613189789966911490608893	D:/exgym/exgym/ap-exgym.myshopify.com/cdn/shop/t/14/assets/img_about_379cc.png	(from https://ap-exgym.myshopify.com/pages/about)
16:57:42	0/-1	---M--	302	error ('')			https://ap-exgym.myshopify.com/products/disse-turpis-laoreet?preview_theme_id=170571476	D:/exgym/exgym/ap-exgym.myshopify.com/products/disse-turpis-laoreet.2095144.delayed	(from https://ap-exgym.myshopify.com/pages/about)
16:57:42	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2006%20Nov%202024%2015:57:42%20GMT	https://ap-exgym.myshopify.com/products/disse-turpis-laoreet?preview_theme_id=170571540	D:/exgym/exgym/ap-exgym.myshopify.com/products/disse-turpis-laoreet0997	(from https://ap-exgym.myshopify.com/pages/about)
16:57:43	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2006%20Nov%202024%2015:57:43%20GMT	https://ap-exgym.myshopify.com/blogs/news/at-risus-pretium-urna-tortor-metus-fringilla?preview_theme_id=170571476	D:/exgym/exgym/ap-exgym.myshopify.com/blogs/news/at-risus-pretium-urna-tortor-metus-fringilla5144	(from https://ap-exgym.myshopify.com/pages/about)
16:57:44	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2006%20Nov%202024%2015:57:44%20GMT	https://ap-exgym.myshopify.com/blogs/news/at-risus-pretium-urna-tortor-metus-fringilla?preview_theme_id=170571540	D:/exgym/exgym/ap-exgym.myshopify.com/blogs/news/at-risus-pretium-urna-tortor-metus-fringilla0997	(from https://ap-exgym.myshopify.com/pages/about)
16:57:44	0/-1	---M--	302	error ('')			https://ap-exgym.myshopify.com/products/disse-turpis-laoreet?preview_theme_id=170571476	D:/exgym/exgym/ap-exgym.myshopify.com/products/disse-turpis-laoreet.20d5144.delayed	(from https://ap-exgym.myshopify.com/pages/contact)
16:57:44	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2006%20Nov%202024%2015:57:44%20GMT	https://ap-exgym.myshopify.com/products/disse-turpis-laoreet?preview_theme_id=170571540	D:/exgym/exgym/ap-exgym.myshopify.com/products/disse-turpis-laoreet0997	(from https://ap-exgym.myshopify.com/pages/contact)
16:57:45	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2006%20Nov%202024%2015:57:45%20GMT	https://ap-exgym.myshopify.com/blogs/news/at-risus-pretium-urna-tortor-metus-fringilla?preview_theme_id=170571476	D:/exgym/exgym/ap-exgym.myshopify.com/blogs/news/at-risus-pretium-urna-tortor-metus-fringilla5144	(from https://ap-exgym.myshopify.com/pages/contact)
16:57:46	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2006%20Nov%202024%2015:57:46%20GMT	https://ap-exgym.myshopify.com/blogs/news/at-risus-pretium-urna-tortor-metus-fringilla?preview_theme_id=170571540	D:/exgym/exgym/ap-exgym.myshopify.com/blogs/news/at-risus-pretium-urna-tortor-metus-fringilla0997	(from https://ap-exgym.myshopify.com/pages/contact)
16:57:46	0/-1	---M--	302	error ('')			https://ap-exgym.myshopify.com/products/disse-turpis-laoreet?preview_theme_id=170571476	D:/exgym/exgym/ap-exgym.myshopify.com/products/disse-turpis-laoreet.2115144.delayed	(from https://ap-exgym.myshopify.com/pages/contact)
16:57:47	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2006%20Nov%202024%2015:57:47%20GMT	https://ap-exgym.myshopify.com/products/disse-turpis-laoreet?preview_theme_id=170571540	D:/exgym/exgym/ap-exgym.myshopify.com/products/disse-turpis-laoreet0997	(from https://ap-exgym.myshopify.com/pages/contact)
16:57:47	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2006%20Nov%202024%2015:57:47%20GMT	https://ap-exgym.myshopify.com/blogs/news/at-risus-pretium-urna-tortor-metus-fringilla?preview_theme_id=170571476	D:/exgym/exgym/ap-exgym.myshopify.com/blogs/news/at-risus-pretium-urna-tortor-metus-fringilla5144	(from https://ap-exgym.myshopify.com/pages/contact)
16:57:47	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2006%20Nov%202024%2015:57:47%20GMT	https://ap-exgym.myshopify.com/blogs/news/at-risus-pretium-urna-tortor-metus-fringilla?preview_theme_id=170571540	D:/exgym/exgym/ap-exgym.myshopify.com/blogs/news/at-risus-pretium-urna-tortor-metus-fringilla0997	(from https://ap-exgym.myshopify.com/pages/contact)
16:57:48	0/-1	---M--	302	error ('')			https://ap-exgym.myshopify.com/products/disse-turpis-laoreet?preview_theme_id=170571476	D:/exgym/exgym/ap-exgym.myshopify.com/products/disse-turpis-laoreet.2155144.delayed	(from https://ap-exgym.myshopify.com/pages/wishlist)
16:57:48	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2006%20Nov%202024%2015:57:48%20GMT	https://ap-exgym.myshopify.com/products/disse-turpis-laoreet?preview_theme_id=170571540	D:/exgym/exgym/ap-exgym.myshopify.com/products/disse-turpis-laoreet0997	(from https://ap-exgym.myshopify.com/pages/wishlist)
16:57:48	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2006%20Nov%202024%2015:57:48%20GMT	https://ap-exgym.myshopify.com/blogs/news/at-risus-pretium-urna-tortor-metus-fringilla?preview_theme_id=170571476	D:/exgym/exgym/ap-exgym.myshopify.com/blogs/news/at-risus-pretium-urna-tortor-metus-fringilla5144	(from https://ap-exgym.myshopify.com/pages/wishlist)
16:57:49	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2006%20Nov%202024%2015:57:48%20GMT	https://ap-exgym.myshopify.com/blogs/news/at-risus-pretium-urna-tortor-metus-fringilla?preview_theme_id=170571540	D:/exgym/exgym/ap-exgym.myshopify.com/blogs/news/at-risus-pretium-urna-tortor-metus-fringilla0997	(from https://ap-exgym.myshopify.com/pages/wishlist)
16:57:49	0/-1	---M--	302	error ('')			https://ap-exgym.myshopify.com/products/disse-turpis-laoreet?preview_theme_id=170571476	D:/exgym/exgym/ap-exgym.myshopify.com/products/disse-turpis-laoreet.2195144.delayed	(from https://ap-exgym.myshopify.com/pages/wishlist)
